timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,force_x,force_y,force_z,torque_x,torque_y,torque_z
5.263,1.8113176822662354,1.1584864854812622,1.6775282621383667,0.020725615322589874,0.6362702250480652,0.01798560842871666,-0.7709780931472778,0.10512669384479523,0.18705351650714874,-1.5590287446975708,0.5849052667617798,-0.4056857228279114,0.6963838338851929
5.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10392017662525177,0.19004027545452118,-1.561448097229004,0.5935401916503906,-0.4037089943885803,0.6938496232032776
5.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10473252087831497,0.1869504749774933,-1.5589277744293213,0.5881845951080322,-0.3998783230781555,0.687803328037262
5.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10662195831537247,0.18614159524440765,-1.5591250658035278,0.599338173866272,-0.3911718726158142,0.6730198860168457
5.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10973142832517624,0.18617336452007294,-1.558800220489502,0.5968503355979919,-0.3942692279815674,0.666282057762146
5.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1083449050784111,0.18676817417144775,-1.5549455881118774,0.5954742431640625,-0.38803207874298096,0.6702196002006531
5.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150407046079636,0.18329493701457977,-1.5518949031829834,0.5844149589538574,-0.38891327381134033,0.670876681804657
5.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1158665120601654,0.18392148613929749,-1.556767463684082,0.5790815353393555,-0.40108251571655273,0.6824994087219238
5.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172632947564125,0.18058058619499207,-1.556854009628296,0.5692290663719177,-0.4106454849243164,0.6843140721321106
5.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11801999807357788,0.17906558513641357,-1.5571478605270386,0.5739546418190002,-0.4164764881134033,0.6970906257629395
5.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1182800754904747,0.17782099545001984,-1.5570094585418701,0.5709738731384277,-0.41481250524520874,0.697104811668396
5.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11812444031238556,0.17997270822525024,-1.5608479976654053,0.5809915661811829,-0.41687631607055664,0.6856202483177185
5.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11519430577754974,0.18115277588367462,-1.5605802536010742,0.5974472165107727,-0.4122927188873291,0.6776056885719299
5.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11457783728837967,0.18165266513824463,-1.563892126083374,0.5961812734603882,-0.41065579652786255,0.681398868560791
5.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11500901728868484,0.18305324018001556,-1.567793846130371,0.6051095724105835,-0.4172516465187073,0.6651259064674377
5.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11769253015518188,0.18248756229877472,-1.5721020698547363,0.608102023601532,-0.42791181802749634,0.650320291519165
5.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11848005652427673,0.18130050599575043,-1.570220947265625,0.6105248928070068,-0.4376290440559387,0.6490355730056763
5.28,1.8148044347763062,1.1613589525222778,1.6778333187103271,0.017758365720510483,0.6339128017425537,0.014320042915642262,-0.7730680108070374,0.12098221480846405,0.1772582083940506,-1.5708398818969727,0.5877985954284668,-0.4382932782173157,0.6422983407974243
5.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333729863166809,0.1766393482685089,-1.5702528953552246,0.5951395034790039,-0.44386422634124756,0.6427305340766907
5.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174972802400589,0.17696109414100647,-1.565618634223938,0.5901944637298584,-0.41640704870224,0.6464951038360596
5.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11502975225448608,0.17722338438034058,-1.5669100284576416,0.5920144319534302,-0.402915894985199,0.6550417542457581
5.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11443052440881729,0.17551571130752563,-1.5669240951538086,0.587002158164978,-0.39309078454971313,0.6618909239768982
5.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11295082420110703,0.17701895534992218,-1.5611774921417236,0.6020147800445557,-0.39123696088790894,0.6621841192245483
5.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11096155643463135,0.1769019514322281,-1.5554386377334595,0.6038263440132141,-0.3831954002380371,0.6665903925895691
5.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11443477123975754,0.17443203926086426,-1.558683156967163,0.5986169576644897,-0.3935246467590332,0.6700019836425781
5.288,1.8164259195327759,1.1630065441131592,1.6779721975326538,0.020655713975429535,0.6320173144340515,0.012894383631646633,-0.7745717167854309,0.11564548313617706,0.17373231053352356,-1.5534727573394775,0.6018911600112915,-0.4075654149055481,0.6652548909187317
5.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11709607392549515,0.1728990077972412,-1.5546679496765137,0.5896464586257935,-0.4210871458053589,0.6634446978569031
5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11709698289632797,0.16851069033145905,-1.5569140911102295,0.5834789276123047,-0.4368678331375122,0.670291543006897
5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11649543046951294,0.16512422263622284,-1.5608866214752197,0.5802977085113525,-0.43269121646881104,0.6629727482795715
5.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11797342449426651,0.16184304654598236,-1.5616154670715332,0.5795078873634338,-0.4403229355812073,0.6512815952301025
5.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11837414652109146,0.15823155641555786,-1.5661500692367554,0.5781651735305786,-0.4345879554748535,0.6471125483512878
5.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11550547182559967,0.15858164429664612,-1.5681909322738647,0.592365562915802,-0.43370920419692993,0.6500614285469055
5.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11406990140676498,0.16243277490139008,-1.566941261291504,0.6090293526649475,-0.4122461676597595,0.6424210667610168
5.295,1.8183836936950684,1.1644060611724854,1.6781516075134277,0.02078545279800892,0.631105363368988,0.01202040072530508,-0.7753254175186157,0.11094219982624054,0.1663990467786789,-1.5707390308380127,0.6123447418212891,-0.40359920263290405,0.642443835735321
5.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10674391686916351,0.170771986246109,-1.5694100856781006,0.6106722354888916,-0.3838690519332886,0.6386223435401917
5.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069791167974472,0.17083176970481873,-1.5681097507476807,0.6102801561355591,-0.39360034465789795,0.6381835341453552
